Index,Date,Weekday,Departure Time,Arrivel Time,Price
1490,2018-08-09,Thursday,8:15 am,12:14 pm,$1
1491,2018-08-09,Thursday,8:15 am,12:14 pm,$34
1492,2018-08-09,Thursday,10:50 am,3:14 pm,$24
1493,2018-08-09,Thursday,5:15 pm,8:20 pm,$1
1494,2018-08-10,Friday,8:15 am,12:14 pm,$1
1495,2018-08-10,Friday,8:15 am,12:14 pm,$34
1496,2018-08-10,Friday,10:50 am,3:14 pm,$24
1497,2018-08-10,Friday,5:15 pm,8:20 pm,$27
1498,2018-08-10,Friday,6:05 pm,9:55 pm,$24
1499,2018-08-11,Saturday,8:15 am,12:14 pm,$1
1500,2018-08-11,Saturday,8:15 am,12:14 pm,$34
1501,2018-08-11,Saturday,10:50 am,3:14 pm,$24
1502,2018-08-11,Saturday,5:15 pm,8:20 pm,$27
1503,2018-08-12,Sunday,8:15 am,12:14 pm,$1
1504,2018-08-12,Sunday,8:15 am,12:14 pm,$34
1505,2018-08-12,Sunday,10:50 am,3:14 pm,$24
1506,2018-08-12,Sunday,4:25 pm,8:20 pm,$26
1507,2018-08-12,Sunday,5:15 pm,8:20 pm,$27
1508,2018-08-12,Sunday,4:25 pm,8:35 pm,$24
1509,2018-08-13,Monday,8:15 am,12:14 pm,$1
1510,2018-08-13,Monday,8:15 am,12:14 pm,$34
1511,2018-08-13,Monday,10:50 am,3:14 pm,$24
1512,2018-08-13,Monday,5:15 pm,8:20 pm,$1
1513,2018-08-14,Tuesday,8:15 am,12:14 pm,$1
1514,2018-08-14,Tuesday,8:15 am,12:14 pm,$34
1515,2018-08-14,Tuesday,10:50 am,3:14 pm,$24
1516,2018-08-14,Tuesday,5:15 pm,8:20 pm,$1
1517,2018-08-15,Wednesday,8:15 am,12:14 pm,$1
1518,2018-08-15,Wednesday,8:15 am,12:14 pm,$34
1519,2018-08-15,Wednesday,10:50 am,3:14 pm,$24
1520,2018-08-15,Wednesday,5:15 pm,8:20 pm,$1
1521,2018-08-16,Thursday,8:15 am,12:14 pm,$1
1522,2018-08-16,Thursday,8:15 am,12:14 pm,$34
1523,2018-08-16,Thursday,10:50 am,3:14 pm,$24
1524,2018-08-16,Thursday,5:15 pm,8:20 pm,$27
1525,2018-08-17,Friday,8:15 am,12:14 pm,$1
1526,2018-08-17,Friday,8:15 am,12:14 pm,$34
1527,2018-08-17,Friday,10:50 am,3:14 pm,$24
1528,2018-08-17,Friday,5:15 pm,8:20 pm,$1
1529,2018-08-17,Friday,6:05 pm,9:55 pm,$24
1530,2018-08-18,Saturday,8:15 am,12:14 pm,$1
1531,2018-08-18,Saturday,8:15 am,12:14 pm,$34
1532,2018-08-18,Saturday,10:50 am,3:14 pm,$24
1533,2018-08-18,Saturday,5:15 pm,8:20 pm,$1
1534,2018-08-19,Sunday,8:15 am,12:14 pm,$1
1535,2018-08-19,Sunday,8:15 am,12:14 pm,$34
1536,2018-08-19,Sunday,10:50 am,3:14 pm,$24
1537,2018-08-19,Sunday,4:25 pm,8:20 pm,$26
1538,2018-08-19,Sunday,5:15 pm,8:20 pm,$27
1539,2018-08-19,Sunday,4:25 pm,8:35 pm,$24
1540,2018-08-20,Monday,8:15 am,12:14 pm,$1
1541,2018-08-20,Monday,8:15 am,12:14 pm,$34
1542,2018-08-20,Monday,10:50 am,3:14 pm,$24
1543,2018-08-20,Monday,5:15 pm,8:20 pm,$27
1544,2018-08-21,Tuesday,8:15 am,12:14 pm,$1
1545,2018-08-21,Tuesday,8:15 am,12:14 pm,$34
1546,2018-08-21,Tuesday,10:50 am,3:14 pm,$24
1547,2018-08-21,Tuesday,5:15 pm,8:20 pm,$1
1548,2018-08-22,Wednesday,8:15 am,12:14 pm,$1
1549,2018-08-22,Wednesday,8:15 am,12:14 pm,$34
1550,2018-08-22,Wednesday,10:50 am,3:14 pm,$24
1551,2018-08-22,Wednesday,5:15 pm,8:20 pm,$1
1552,2018-08-23,Thursday,8:15 am,12:14 pm,$1
1553,2018-08-23,Thursday,8:15 am,12:14 pm,$34
1554,2018-08-23,Thursday,10:50 am,3:14 pm,$24
1555,2018-08-23,Thursday,5:15 pm,8:20 pm,$1
1556,2018-08-24,Friday,8:15 am,12:14 pm,$1
1557,2018-08-24,Friday,8:15 am,12:14 pm,$34
1558,2018-08-24,Friday,10:50 am,3:14 pm,$24
1559,2018-08-24,Friday,5:15 pm,8:20 pm,$27
1560,2018-08-24,Friday,6:05 pm,9:55 pm,$24
1561,2018-08-25,Saturday,8:15 am,12:14 pm,$1
1562,2018-08-25,Saturday,8:15 am,12:14 pm,$34
1563,2018-08-25,Saturday,10:50 am,3:14 pm,$24
1564,2018-08-25,Saturday,5:15 pm,8:20 pm,$27
1565,2018-08-26,Sunday,8:15 am,12:14 pm,$1
1566,2018-08-26,Sunday,8:15 am,12:14 pm,$34
1567,2018-08-26,Sunday,10:50 am,3:14 pm,$1
1568,2018-08-26,Sunday,4:25 pm,8:20 pm,$26
1569,2018-08-26,Sunday,5:15 pm,8:20 pm,$27
1570,2018-08-26,Sunday,4:25 pm,8:35 pm,$24
1571,2018-08-27,Monday,8:15 am,12:14 pm,$1
1572,2018-08-27,Monday,8:15 am,12:14 pm,$34
1573,2018-08-27,Monday,10:50 am,3:14 pm,$24
1574,2018-08-27,Monday,5:15 pm,8:20 pm,$1
1575,2018-08-28,Tuesday,8:15 am,12:14 pm,$1
1576,2018-08-28,Tuesday,8:15 am,12:14 pm,$34
1577,2018-08-28,Tuesday,10:50 am,3:14 pm,$24
1578,2018-08-28,Tuesday,5:15 pm,8:20 pm,$1
1579,2018-08-29,Wednesday,8:15 am,12:14 pm,$1
1580,2018-08-29,Wednesday,8:15 am,12:14 pm,$34
1581,2018-08-29,Wednesday,10:50 am,3:14 pm,$24
1582,2018-08-29,Wednesday,5:15 pm,8:20 pm,$1
1583,2018-08-30,Thursday,8:15 am,12:14 pm,$1
1584,2018-08-30,Thursday,8:15 am,12:14 pm,$34
1585,2018-08-30,Thursday,10:50 am,3:14 pm,$24
1586,2018-08-30,Thursday,5:15 pm,8:20 pm,$1
1587,2018-08-31,Friday,8:15 am,12:14 pm,$1
1588,2018-08-31,Friday,8:15 am,12:14 pm,$34
1589,2018-08-31,Friday,10:50 am,3:14 pm,$1
1590,2018-08-31,Friday,5:15 pm,8:20 pm,$1
1591,2018-08-31,Friday,6:05 pm,9:55 pm,$24
1592,2018-09-01,Saturday,8:15 am,12:14 pm,$1
1593,2018-09-01,Saturday,8:15 am,12:14 pm,$34
1594,2018-09-01,Saturday,10:50 am,3:14 pm,$1
1595,2018-09-01,Saturday,5:15 pm,8:20 pm,$27
1596,2018-09-02,Sunday,8:15 am,12:14 pm,$1
1597,2018-09-02,Sunday,8:15 am,12:14 pm,$34
1598,2018-09-02,Sunday,10:50 am,3:14 pm,$1
1599,2018-09-02,Sunday,4:25 pm,8:20 pm,$26
1600,2018-09-02,Sunday,5:15 pm,8:20 pm,$1
1601,2018-09-02,Sunday,4:25 pm,8:35 pm,$24
1602,2018-09-03,Monday,8:15 am,12:14 pm,$1
1603,2018-09-03,Monday,8:15 am,12:14 pm,$34
1604,2018-09-03,Monday,10:50 am,3:14 pm,$24
1605,2018-09-03,Monday,5:15 pm,8:20 pm,$1
1606,2018-09-04,Tuesday,8:15 am,12:14 pm,$1
1607,2018-09-04,Tuesday,8:15 am,12:14 pm,$34
1608,2018-09-04,Tuesday,10:50 am,3:14 pm,$1
1609,2018-09-04,Tuesday,5:15 pm,8:20 pm,$1
1610,2018-09-05,Wednesday,8:15 am,12:14 pm,$1
1611,2018-09-05,Wednesday,8:15 am,12:14 pm,$34
1612,2018-09-05,Wednesday,10:50 am,3:14 pm,$1
1613,2018-09-05,Wednesday,5:15 pm,8:20 pm,$1
1614,2018-09-06,Thursday,8:15 am,12:14 pm,$1
1615,2018-09-06,Thursday,8:15 am,12:14 pm,$34
1616,2018-09-06,Thursday,10:50 am,3:14 pm,$1
1617,2018-09-06,Thursday,5:15 pm,8:20 pm,$1
